text	label
"针对官员强奸幼女事件频发,国务院文学专家谢丁河近日称，就官员和""普通""女性发生性关系的新闻报道，如果用 “嫖” 字眼，显得太不尊重官员和受害人，应该使用 “宠幸”一词"	1
浪浪你真的要开启微博可查看最近访客功能了么。。。。。。	1
大家有没有发现，微博可以查看阅读量了？阿丁不禁想问：浪浪你真的要开启微博可查看最近访客功能了么。。。。。。（图 by 丁一晨DYC）	1
浪浪你真的要开启微博可查看最近访客功能了么。。。。。。（via：丁一晨DYC）	1
浪浪你真的要开启微博可查看最近访客功能了么。。。。。。（丁一晨DYC）	1
央视《焦点访谈》关于共和国脊梁评选活动造假之事采访民政部门领导，手腕打上了马赛克！这是为毛？手腕上长了不宜少儿的豪乳？还是戴了不宜人肉的豪表？央视：你不仅是在遮官丑，你还在出你娘的自丑啊！！！	1
听说是腾讯北分，银科大厦17层腾讯微博team的一个同事，在办公室里累倒了。现在具体什么情况不明，也有谣传说。。。了。不管怎么说，咱们干互联网的兄弟们，一定要珍惜自己的身体！！！	1
【越南乳瓜】越南商务部发言人说：预计越南乳瓜2013年将全面流入中国的市场，流向中国千家万户的餐桌，你会想试下吃么？	1
只是看图，看看这些人渣的行为！！！！	1
网传：新消息，长春盗车杀害儿童案，四十八岁犯罪嫌疑人周喜军系替儿子周磊顶罪，目前周磊在逃。	1
2月30号，我们在休假，蒙牛却在为我们生产良心奶。。。via@钢铁侠Z	1
【蒙牛——用心生产牛奶】当我们2月30日在休息的时候，蒙牛依然在生产着优质牛奶！蒙牛——专业专注 中国领先的乳制品制造商	1
2月30号，我们在休假，蒙牛却在为我们生产良心奶！[泪]感动中国啊！！！	1
2月30号，全国人民在休假，蒙牛却在为我们生产良心奶。转	1
@人性本自私: 畜生王云刚江苏省检查院培训中心副处级干部车祸撞死人不屑一顾丧尽天良，处理交警冷血！	1
2月30号，阿拉了该放假，蒙牛却在为阿拉生产良心奶[泪]via@钢铁侠Z	1
2月30号，我们在休假，蒙牛却在为我们生产良心奶	1
【新浪微博最重磅消息】根据得到的内幕爆料，新浪微博即将在3月5日率先在会员中开启“微博访客记录”功能，您可以在页面右侧看到所有来访微博记录！“悄悄关注”真的需要悄悄看了哦[酷]	1
浪浪你真的要开启微博可查看最近访客功能了么。。。。。。(via丁一晨DYC)	1
有车的朋友要注意了啊！！！加油时你要注意加油员的这个小动作了...（转）	1
重磅新闻：国内著名学者孔庆东先生于今日下午16:08分在北京311医院因突发心脏病险些去世，享年50岁。	1
凌晨的长春，丢失的孩子找到了，被偷走的车也找到，只是偷车贼没找到，看来，向雷锋同志学习50周年的今天，还是一个有效果的日子啊。	1
【特供瀑布】中国最大的瀑布——黄果树瀑布，早就没有多少水了，但只要大领导一来，瀑布还是气势磅礴。原来上面有水库，可以开闸放水。这年头，竟然连风景都有特供！！【转】独特视角，特别观点@当朝犀利哥	1
偷车杀婴儿真相！天涯上看到的：有消息（未经证实）周是替子周磊顶罪，其子的女友与婴儿的父亲有染，系报复杀人。最新消息 嫌疑人周磊被捕。 这个周磊号称“经开三哥”	1
学无止境，这样的知识除了中国哪里都学不会！中国真好！！！	1
记住啊，轮奸要第一个上。	1
原来周喜军不是真正的凶手，他是替儿子顶罪。真正的凶手是他的儿子周磊。	1
截屏！！！@郑州晚报：律师称李天一第一个与女子发生关系 不构成轮奸。[吃惊]连纸媒都发了，真的有这种法律条文吗？哪位律师给科普下吧！@迟夙生律师 @袁裕来律师	1
以後我玩微博還有什麼意義	1
【非可靠消息】据说过几天微博会出现访问记录功能，亲们，颤抖吧！~[转发]【转】	1
浪浪你真的要开启微博可查看最近访客功能了么。。。。。。（via：丁一晨DYC） @丁一晨DYC丁小点漫画集	1
浪浪你真的要开启微博可查看最近访客功能了么。。。。。。（via 丁一晨DYC）	1
银川附属医院已经有一例禽流感病例，确诊了。	1
在工信部，三大网络运营商双重压力下，腾讯小马哥最终没能顶住，微信收费将于7月1日开始，收费标准信息5分/条，语音1毛/条，百联君做个小调查，7月1日你会卸载微信吗？ [挖鼻屎]	1
#微信#收费将于7月1日开始，收费标准信息5分/条，语音1毛/条＂收了流量费了，还一条条收费！你怎么看！如果收费你还会使用吗？	1
【恐怖新骗局】看的我汗毛都竖起来了，现在还有点怕！！！转给身边的盆友并且一定认真读完，否则真遇到就来不急了！！！[话筒]（Via Happy张江）	1
【恐怖新骗局】看的我汗毛都竖起来了，现在还有点怕！！！转给身边的盆友并且一定认真读完，否则真遇到就来不急了！！！[话筒][话筒][话筒] @Happy张江 (转)	1
【恐怖的骗局】网友“happy张江”昨天发的一条关于骗局的微博，原文：看的我汗毛都竖起来了，现在还有点怕！！！转给身边的盆友并且一定认真读完，否则真遇到就来不急了！！！（转）[话筒]	1
网传最恐怖的新闻。严重求证！	1
【恐怖新骗局】看的我汗毛都竖起来了，现在还有点怕！！！转给身边的盆友并且一定认真读完，否则真遇到就来不急了！！！(转)#小知识#	1
最新消息，高通宣布收购AMD。	1
国家发改委已批复7万亿投资。	1
#波士顿爆炸#他等待女友马拉松结束后向她求婚， 她却惨遭丧生。 有的人守在身边温暖你心间 ，你却从来没说过谢谢。那些爱那些话， 趁活着， 赶快说出来 。[蜡烛]	1
有人在等待女友马拉松结束后向她求婚，她却惨遭丧生〜有的人守在身边温暖你心间，你却从来没说过谢谢〜那些爱那些话，趁活着，赶快说出来〜🙏🙏 Pray for Boston🙏🙏	1
转自百度贴吧 【果然就该生男孩子好吗！？还能体会鬼父的理解感人至极 太棒了！！！	1
#波士顿爆炸#他等待女友马拉松结束后向她求婚， 她却惨遭丧生。 有的人守在身边温暖你心间 ，你却从来没说过谢谢。那些爱那些话， 趁活着， 赶快说出来 。[心]	1
有人想等女友跑完马拉松后向她求婚，不料她却惨遭丧生。好好珍惜身边的人，你永远不知道明天和意外哪个会先来。 	1
上天涯果然被毁三观了。。。波士顿马拉松爆炸案的“新闻”演员又被认出来了，更有众多疑点分析。  http://t.cn/zTf3D7Z	1
转自百度贴吧 【果然就该生男孩子好吗！？还能体会鬼父的理解感人至极 太棒了！！！（via:Saber_Artoria）	1
【独居父亲因儿子长得像妻子 难以冲动对其施暴】侬是人啊。。。弗多讲了，点开来看奇葩	1
据传，发改委批复了七万亿！	1
2月30号，我们在休假，蒙牛却在为我们生产良心奶[泪]via:钢铁侠Z	1
【恐怖新骗局】看的我汗毛都竖起来了，现在还有点怕！！！转给身边的盆友并且一定认真读完，否则真遇到就来不急了！！！[话筒](转)	1
恭喜镇江的朋友们，昨晚在镇江市区医院确诊了一名H7N9患者，病情不稳定，现已隔离，情况属实，请各位朋友板蓝根的干活！	1
@疯人言论：河南官员把拆迁户孩子扔下楼，父亲跪地崩溃！（你再删，我再发，大家都转起来！）	1
#重庆提醒# 好黑人，别用正在充电的手机接听电话！关爱自己，切记！！	1
给你们说个鬼故事：过几天微博就可以看访客了。	1
你看到你微博了吧 你看到阅读数量了吧 哈哈哈 我告诉你们一个好消息 新浪要完全把腾讯的东西模仿了 所以 最近访客过几天也会有的大家放心去偷看你喜欢的人的微博吧	1
河南官员把拆迁户孩子扔下楼，父亲跪地崩溃！（你再删，我再发，大家都转起来！）via：@疯人言论	1
这就是种水螳螂，生活在下水道中，以老鼠为食。头部有剧毒，为河豚的2-3倍。中毒后无解，只能保守治疗。中毒后五年存活率为0.032。没要小心！	1
北京出了这号畜生，百度车牌前仨字自动出来了。 http://t.cn/zTPVuz4	1
北京爷们儿，牛树亭！[弱] @大学生讲坛 @费明微博 @但斌 @徐昕 @北京厨子 @袁裕来律师	1
律师称：女方改口自愿，李天一将无罪释放。（腾讯网）	1
！【李天一取保获释！】李双江----戏子将军再次搞定中国法律！	1
和尚给失足妇女开光。释永信给美国人杨澜等开光是否也是如此	1
4月2日，沈阳一群汉服党身穿汉服,到北陵皇太极陵前祭拜.	1
【不该忘记】邹小帛举报公安副局长腐败被枪 杀、蒋卫锁揭露三鹿毒奶而被死亡、曝光地沟油李翔被乱刀砍 死、药品打假第一人高敬德进派出所离奇死亡。请牢记英雄！清明快到来，不该忘记他们。[蜡烛]	1
第一次听到这个事情是成都一个女孩子说的，当时她机灵，就逃脱了厄运，今早看到另一个女孩子，被这么惨绝人寰地方法夺走了肾脏。。。女孩们一定要小心。危险无处不在	1
#微信收费# 网上热传，微信收费将于7月1日开始，收费标准信息5分条，语音1毛条。如果是真的，你还会用吗？[泪]	1
传闻中国移动9月1日起率先对微信微博收费，两种收费标准：1，包月10元/月；2、按条数收费，100条以下免费，600条5元，600至1200条10元，超过1200条每条收两分钱。	1
永康中医院，今天死亡一例外地归来患者（永康本地人），死因：发烧头痛。没做病毒培养、没有送省卫生厅。大家相互转告，注意预防H7N9 @永康新青年	1
第一次听到这个事情是成都一个女孩子说的，当时她机灵，就逃脱了厄运。今早看到另一个女孩子，被这么惨绝人寰地方法夺走了肾脏。。。女孩们一定要小心再小心，危险无处不在！！！BY小模样…呃，下一篇继续～～	1
今天台湾地震把厦门一高层震歪了！台湾震中的楼没歪，厦门的楼被震歪了，这叫啥事，且看政府和专家又有何雷人解释？[抓狂][抓狂] @阅读社会 @作家-天佑 @任卫新	1
刚刚收到广东省人民医院医生的紧急通知，各位最近都不要吃牛肉和牛肉制品，最近苏州和辽宁省有500多头牛都感染了碳锥杆菌~~~大家小心啊~~快D讲身边既朋友知道啦~~	1
哎！@文章同學 ，道歉词都是抄襲@高晓松 的。此人已无药可救了。娱乐真讽刺。	1
心脏病突发……在独自开车回家的路上……怎么办？你有10秒钟时间可以自救！...更多自救知识， 请关注 @2012生存自救手册	1
文章这都抄袭，妄顾了文章这个名字啊！	1
#周一见#大家一起来找茬：高晓松酒驾PS文章劈腿 要相信自己的眼睛.@文章同學@马伊琍	1
文章、马伊琍、姚笛上热搜，俺不奇怪，咋高晓松也上了热搜哩？再一看，原来是@文章同學 的道歉信抄袭了@高晓松 的，高老师躺着中枪呀~	1
听说文章同学 道歉贴是抄袭高晓松 的，这是什么节奏啊，要不要这莫叼！能不能有点诚意！我只想说是哪个公关公司帮你做的公关！能不能专业一点，不要犯这样低级的错误！[挖鼻屎]（转）	1
文章同学，连悔过书你也抄的这么给力～～～～你这节奏，伊俐和姚笛知道吗？这也叫诚意？？？	1
#文章道歉是否有诚意# 文章同学，你的道歉肿么跟高晓松的酒驾检讨这么像？这这这…你的经纪人造吗？ http://t.cn/8sMpN4h	1
#周一见#马伊利真无辜，可怜，文章连道歉都是抄袭的，看我微博，有图有真相	1
@文章同學       你可以请个稍微专业点的团队么？你小时候思想政治课是体育老师教的吧？给你付了那么学费的你爸妈知道么？	1
这一张照片在网络非常的火爆，这说明什么？是否这个社会有三六九等之分吗？不管你是什么身份，你何德何能让百姓 八抬大轿  ！值得反思！只是分享，并非造谣[弱]	1
说个笑话。话说MH370航班的黑匣子被探测落在了南太平洋4000米至6000米深的海沟后，号称能下潜到7000米的蛟龙号官方微博@蛟龙深潜 立刻删光了之前的所有微博。亲，你能告诉我吗？	1
话说MH370航班的黑匣子被探测落在南太平洋4000米至6000米深的海沟后，号称能下潜到7000米的蛟龙号官方微博@蛟龙深潜 立刻删光了之前的所有微博。人艰不拆，亲，且删且珍惜啊！  （转）	1
这个屌爆了——转： 号称能下潜深海7000米的蛟龙号的新浪官方微博@蛟龙深潜 在惊闻MH370的黑匣子落在4000——6000米深的海沟后吓得迅速删光微博！还有个号——@蛟龙7000 也删光了微博。	1
主角大古、真名：长野博，1972.10.9生，于2013.9.21因车祸去世。，享年41岁。奥特曼死了，小怪兽都哭了。—————迪迦奥特曼...[害羞][害羞]	1
瑞安强拆事件。对一个孩子下此毒手。小孩全身多处被强拆者砍伤	1
[爱心传递]特大好消息 国家食品药品监督局11月1日开始集中受理狗肉馆举报，举报电话：12331 ．大家扩散出去啊	1
舆论工作是党的命根子，谁掌握了舆论谁就掌握了真理！	1
【实用贴】误删资料，该怎么恢复？一不小心，删错了，还把回收站清空了，怎么办？只要三步，你就能找回你删掉并清空回收站的东西。这个超级实用，值得收藏~	1
文章的道歉信和高晓松酒驾的道歉信一模一样啊，出自一人之手还是抄袭人家高晓松的，可见态度有多么不诚恳了！哎！#周一见#	1
"#文章抄袭#听说@文章同学 道歉贴是抄袭@高晓松 的，这是什么节奏啊，我只想对你说:""文章同学你肥皂掉了……""[挖鼻屎]#周一见#"	1
#周一见#你们都在刷着文章，马伊利，可你们知道么？文章@文章 的声明是抄袭高晓松@高晓松 的。原博被删除了我继续转	1
文章#周一见#声明全盘照搬高晓松酒驾道歉声明，这样的“诚意”大打折扣，团队是吃shi吗？	1
[衰]马航以前的广告.......真是无法直视...... 感谢粉丝@wayne0210 分享	1
马航旧广告，推特上传疯了。	1
马航旧广告， 在推特上传疯了。广告语： Wherever you go, no one will ever know（译：不管你去向何处，都没有人会知道）这公司还真是说到做到！	1
快讯：（李登辉今天凌晨心脏病复发身亡）台北消息：中华民国前总统（1988—2000年在任），国民党、台联党、有台独教父之称的李登辉、今天凌晨在其家中心脏病复发抢救无效死亡.	1
20年前，中国有公务员1000多万，经过20年的不泄努力，终于精简到了5700万，取得了巨大成绩。	1
转告一下 我在:http://t.cn/zRA3TPu	1
李大眼被抓了	1
【意大利女部长签字中..... 】（@全球奢侈品总汇）	1
谁说央视不关注民生？	1
文章道歉与高晓松老师的道歉书惊人相似，这难道是一种新文体正在崛起吗！ http://t.cn/8sMD2rV	1
文章和高晓松是一个老师教出来的吗？写的悔过书那么一致！？@文章同學 @高晓松	1
昨晚凌晨3点北京某学校，3个高二女学生报警谎称女生宿舍有6个中年男子潜入学校女生宿舍强奸猥亵屋内女学生。当地警察来到现场时女学生说了句愚人节快乐后现已被当地警察送往派出所拘留10天。	1
@文章同学 连个道歉声明都抄袭@高晓松 索要版权费#且行且珍惜#	1
我是说为什么文章“周一见”道歉声明辣么眼熟... -http://t.cn/8sM2elq	1
#周一见#你们都在刷着文章，马伊利，可你们知道么？文章@文章 的声明是抄袭高晓松@高晓松 的。	1
我只能说我有留一手[哼]#文章净身出户# 我在:http://t.cn/8sMzLGD	1
一个是高晓松版本，一个是文章版本。文先生，你确定要这么糊弄大家嘛？@圈少爷 @大嘴娱乐圈 @文章同学	1
#周一见#左图是高晓松当年的道歉信，右图是文章今天的道歉信，给公关团队打差评……，	1
网传，文章的道歉微博竟然是抄袭高晓松的酒驾悔过书，文章同学，你有点诚意没有？	1
相声演员侯耀华发的，不是我发的！	1
昨天爆出Paul Walker的车祸死讯，夜里爆出死者照片，结果刚刚又爆出已经缝合好的照片，据说没有死，你们这是要折腾死我们啊！？（照片血腥，请谨慎查看）	1
希望传闻是真的，保罗·沃克还没有死.[蜡烛]	1
大揭秘江湖水库巨型吃人[吃惊]鲶鱼事件的真相 谣传事件史上最全版(组图)>>>>http://t.cn/zWrN5Sc	1
北京地铁2号线有人卧轨！	1
原本就没想过去看！[哈哈][哈哈]	1
让「小日本」都去屎吧！[怒][怒][怒]	1
我喜欢看电影，但这次，我想表明态度，‘拒看’——与电影无关。别说我幼稚、别说我无聊、别说没用。骂百句不如做一次。听话，亲	1
支持！	1
傻逼才去看贞子	1
敢不敢，大家转起来！！！	1
请转起来！[闭嘴]	1
交警暴力执法,强行拖走女车主。事件背景为长沙最近在整治电动车问题，一位女车主不是很合作，被两位男交警在地上拖行。拍客在进行拍摄取证时，被一位未穿交警制服的男子冲过来夺走拍客的手机扔到了树丛里面。	1
【调查地沟油的记者李翔，死了】 身中10余刀，惨死。他为全国不能吃特供的十多亿草泥马的食品安全努力过。他付出了年轻的生命。草泥马们，请动一下鼠标，转发，表达一下谢意。不过分吧？恭请转发！！！	1
转起来！	1
祝愿小日本的「贞子3D」票房为0！	1
王道德Orz：新疆戈壁里发现一具驴友的干尸，看看谁认识？寻找家属！ 真的很可怜，[泪]， 大家扩散起来让亡灵回家吧！[蜡烛]  扩散！！  [话筒][话筒]	1
速度看中央4台《今日关注》，老胡同志已下令，如果日本有闯入钓鱼岛及其附属岛屿12海里以内，中国海军部队可以立即向其进行军事打击。哈哈，大快人心。	1
我的日产越野车今天停沙坪坝被爱国青年下螺丝，比砸车还吓人。这些疯狂又愚蠢的傻货！！！要是车主是个毫无经验的新手未能及时发现咋办？这可真的能要人命啊！！@重庆风行天下车友社区	1
刚接到部队朋友电话，今天两颗鱼雷炸沉了一艘日本船。	1
【看看如何糟践老百姓捐的救命钱】	1
小李的推特，哈哈哈哈哈哈哈哈哈~（via @唐僧僧僧僧僧)	1
够了！！！[嘻嘻]	1
小李的推特，哈哈哈哈哈哈哈哈哈	1
@杜芝富 因为新华字典上无（自由）二字，今天被禁言15天，请看新华字典有无（自由）二字的证据截图，@微博管理员 @微博社区委员会	1
原来他没死，速度与激情7还会出现他，只是鼻子和嘴巴都成双了！ 我在:http://t.cn/8kqC9QZ	1
特大好消息！卖狗肉违法了， 国家食品药品监督局11月1日开始集中受理狗肉馆举报，举报电话：12331 ．大家扩散出去啊！	1
转  📢卖狗肉违法了， 国家食品药品监督局11月1日开始集中受理狗肉馆举报，举报电话☎️12331 ❗️大家扩散出去啊！爱狗狗爱动物！养狗的爱狗的请果断转发🍀	1
[转] 有车的朋友要注意了啊！！！加油时你要注意加油员的这个小动作了...	1
转：朋友在北京月星家居捡到一个钱包，里面有卡数张，现金一千二北左右，火车票一张，名字叫刘学伟，车票是后天的，失主请联系:13895686886，北京的朋友请转发	1
#寻失主#朋友在月星家居捡到一个钱包，里面有卡数张，现金若干，火车票一张，名字叫刘学伟，车票是后天的，失主请联系:13020100022，大家帮忙扩散，春运买张票不容易，各位正能量走起！	1
首尔、台北、北京的公务车数量分别是：47辆、20辆、70万辆。	1
已经证实保罗没死！图慎点。	1
[鼓掌] [鼓掌] [鼓掌]今天终于收到了政府奖励500元， 大家一起来做警察举报违规卖狗肉店有奖哦， 电话：12331 打击狗贩子以及售卖狗肉的饭店 ，我们都尽一份力 ！	1
这是日本人所发明的一种宠物养殖技术，叫盆景猫！他们给小猫喂食一种促进骨质软化的化学药物,然后强塞进瓶子里，等小猫长大，身体胀满瓶子...	1
注意了！！！肯德基情人节点餐就送套套，为了避免尴尬和儿童，他们不会主动说和宣传的，你需要的话就对店员说送我几个肯德基安全套，他们就会免费给！！！！不要错过！	1
《100年前光绪皇帝在北京大学的讲话！》——凝重的让人窒息，推荐阅读！转@任志强@袁裕来律师@作家崔成浩@思想汇聚人生	1
这两个女婴是被人贩子带上火车，后被乘警发现解救下来的，请大家帮忙转发，帮助两个女婴寻找亲生父母。（只需动动手，孩子就多一个机会！）	1
【几个外国人对中国的看法，值得我们每个人深思】	1
在逃恐怖分子通缉令[怒]（东南快报）	1
朋友们远离穿这种图案服装的人，发给你的家人、爱人、朋友，如果见到请立即报警。	1
都看到我家门口了，住川音摩卡的注意了 http://t.cn/8FdoVhl	1
据报道黑龙江一动物园因饲养员管理不慎导致一老虎逃出动物园，此虎逃至动物园门口被一晨练大爷徒手制服！老大爷仅仅擦破一点皮，现该老虎已被园方抓回饲养处严加看管！--不用穿军大衣 也能制服老虎	1
快讯：360董事长@周鸿祎 座驾遭袭！现场留有纸条：“回头是岸！”	1
皇军和八路军亲善珍贵史料流出[嘻嘻]	1
马航旧广告，广告语是这样的 “不管你去了哪里，都没有人可以再找到你。”[汗]	1
#糗生活# 今年江苏省的作文题是《拒绝平庸》……最短的作文只有一句话：老师，我拒绝写这个题目。老师沉吟片刻，痛苦地打了满分。 （via 徐卓阳）	1
上海5月10日起出租车起步费上调至15块 单价每公里3.1元 夜间起步费18块 魔都就是魔都 生活在魔都的人们伤不起	1
#奢侈品调价# Cartier 自7月1日起，手表类上涨3%，首饰类上涨7%。简单明了一句话，要行动的，要放弃的，自行决定吧。  @奢华购_兰泊	1
继FBI 承认罗斯威尔事件 是飞碟坠毁后，罗斯威尔飞碟坠毁事件幸存外星人视频又被曝光 http://t.cn/hgo3Ce	1
#惊人预测#兰德公司，号称世界第一智库，曾准确预言中国必出兵朝鲜。而现在他们又做了一个惊人预测：2020年中国将成为世界上最穷的国家。报告有理有据，如下：	1
【开眼了，长见识了！】临武县委副书记、县长 贺遵庆个人资料简历：其中有两句“在职研究生学历，维稳学硕士学位”。这就好理解了为什么会尸。@何兵 @第一微闻 @黒幇 @班主任的课	1
【转自搜狐微博】對付女小贩，我城管採取脫褲維穩法；7月2日，惠州惠城區河南岸上馬庄启明苑门前一幕。	1
7月20日湖北广水市强海制鞋厂出大事了 武汉理工大学学生杜春晓因超长度工作(12小时)中暑身亡 其父在找厂方维权时被当着警察面打死。[闪电]评:天理在哪里？公道在哪里？转！@习美黄德荣	1
用我的一生劳苦，换你的一身霓裳，在中国。。。[泪]（十张蛋疼图）@杂谈五味 @袁裕来律师 @邓飞	1
快报：李天一翻案成功！刚刚得到的消息，三里屯「Rivuai160」酒吧的老板被警方带走，警方开始对酒吧进行卖淫调查，李天一等五人有望立即由被告变为证人，最快周末出狱！[怒]	1
#图片里的中国#父子	1
这是一对父子合影。。。很真实的中国社会写照。	1
@解密哥：【难以置信】姜瑜：“根据国际公约，众所周知，美国使馆区是美国领土，他们那里检测到的数据，只能说明美国的空气质量不好。”——这段不可思议的话，竟然是真的！	1
【悲哀】宁波一女子，因付不起孩子昂贵的医药费，抱着4个月的孩子从医院楼顶上跳下。母子当场死亡。。。[泪]	1
【中国父子】博士和他的父亲，这国家，一孩子读书能把老父亲读成野人。拼尽全身全心全血全汗送个孩子读书！ 中国当代社会的真实写照。	1
【悲哀】宁波一女子，因付不起孩子昂贵的医药费，抱着4个月的孩子从医院楼顶上跳下。母子当场死亡。。。评：操蛋的医疗！孩子：下辈子别投胎在天朝！[蜡烛]	1
【俩男子玩车震掉湖里】据@微博位置：日前，江苏常熟一辆白色本田车掉进尚湖，从车内下来两男子均未穿衣服，疑玩车震不慎掉入河内[c囧]	1
香港检测出韩国农心辛拉面向中国内地销售的产品，塑化剂超标50倍，接近极限。-居然毒害了咱那么多年阿[泪]	1
泰坦尼克号续集《Jack is back》 大伙期待吧……[花心]	1
预报：福岛沿岸第一波海啸8分后到！	1
CCAV说了！2012是真的，美国三分之二都保不住了 http://t.cn/hG58JY      @染香 @不加V @江小鱼 @司马平邦 @老沉 @微博辟谣	1
牙膏底部的短线，绿色天然的。蓝色天然加药物，红色药物家化学，黑色纯化学。童鞋们~今后购买要记得～[围观]	1
【悲报】本周的柯南中毛利兰的父亲死了。「net」	1
不要羡慕比你白的人，因为ta有可能肾虚！ [转]	1
【电吹风治疗肩周炎！】用电吹风以适当距离对准患者肩部用热风吹约10分钟，每天两次，3周可愈。若先在患者肩部擦上药酒再吹，效果更佳。	1
日本最贵的菜居然是吃屎！这道菜名称叫做金粒宴（说白了就是吃屎）。这是在日本上层社会所谓的高级享受，做法是挑选女婴。以极精细的食物喂大。到15 16岁就取其粪便烹之！太变态了！	1
【庄严国徽下、堂堂法院地，暴打申诉人3】有图有真相，套图来了。云南省高级法院，出来走两步，让我们看看是否“标致极了”。连74岁的老人都下得了手，两个字评价：威武!	1
我靠，详细列表，招生全部由关系内定。转自@王罡-老粪青:Tegic(@tegic) 上海交大内网泄露出的惊人内幕 … 中國的教育已經沒救了http://t.cn/aO37b1	1
全特么是《中国达人秀》节目组造假~~乌达木 http://t.cn/aCZWgn  [泪] 赔！！！	1
昨天城管打死卖野菜学生事件，据说又用的是神秘武器：秤砣！	1
临沂市委书记奸淫上百幼女.....（燕赵都市网）.  原文出处http://sinaurl.cn/hbYI50	1
传说中的麦当劳全国通用无线上网密码，真的吗？	1
看完之后手机还敢放床头吗？ http://sinaurl.cn/hbfuVo	1
【视频：陈佩斯主持《焦点访谈》】其实我们不知道，早期的《焦点访谈》曾经是由陈佩斯主持的，一开场就笑了...http://sinaurl.cn/h5pIM7	1
凤姐和陈冠希的对话！转的时候已经被删除了！幸好拍下来了！哈哈搞笑！	1
